0,0.0,0.5,0.06879408657550812,2.4478349685668945,40832.0,319.0
26,52.0,1.2,0.7653800845146179,0.7842820286750793,40832.0,319.0
27,54.0,1.2,0.7533062100410461,0.8216933608055115,40832.0,319.0
28,56.0,1.2,0.7560981512069702,0.7877137660980225,40832.0,319.0
29,58.0,1.2,0.7624167203903198,0.7602406740188599,40832.0,319.0
30,60.0,1.2,0.7442446947097778,0.8255658149719238,40832.0,319.0
31,62.0,1.2,0.7728742361068726,0.725071370601654,40832.0,319.0
32,64.0,1.2,0.7799519896507263,0.7066783905029297,40832.0,319.0
33,66.0,1.2,0.7646698951721191,0.7577288150787354,40832.0,319.0
34,68.0,1.2,0.7954545617103577,0.6696441769599915,40832.0,319.0
35,70.0,1.2,0.7920503616333008,0.6703758835792542,40832.0,319.0
36,72.0,1.2,0.7899441719055176,0.6789013743400574,40832.0,319.0
37,74.0,1.2,0.7947198152542114,0.6577274799346924,40832.0,319.0
38,76.0,1.2,0.7978790998458862,0.6374745965003967,40832.0,319.0
39,78.0,1.2,0.7924911975860596,0.6734577417373657,40832.0,319.0
40,80.0,1.2,0.7976586818695068,0.6509116888046265,40832.0,319.0
41,82.0,1.2,0.8006465435028076,0.6307463645935059,40832.0,319.0
42,84.0,1.2,0.8069406151771545,0.6187511086463928,40832.0,319.0
43,86.0,1.2,0.7940096259117126,0.6685254573822021,40832.0,319.0
44,88.0,1.2,0.8050058484077454,0.6317596435546875,40832.0,319.0
45,90.0,1.2,0.8073569536209106,0.6085179448127747,40832.0,319.0
46,92.0,1.2,0.8040017485618591,0.6269919872283936,40832.0,319.0
47,94.0,1.2,0.8082141280174255,0.6089585423469543,40832.0,319.0
48,96.0,1.2,0.8093407154083252,0.6015126705169678,40832.0,319.0
49,98.0,1.2,0.8178144693374634,0.5860438942909241,40832.0,319.0
50,100.0,1.2,0.8216105103492737,0.5791117548942566,40832.0,319.0
0,0.0,1.34,0.10562793910503387,2.4259965419769287,40832.0,319.0
1,2.0,1.34,0.17351587116718292,2.310955286026001,40832.0,319.0
2,4.0,1.34,0.1864224076271057,2.2369935512542725,40832.0,319.0
3,6.0,1.34,0.11931817978620529,2.243769645690918,40832.0,319.0
4,8.0,1.34,0.3733346462249756,2.16460919380188,40832.0,319.0
5,10.0,1.34,0.23146061599254608,2.1358139514923096,40832.0,319.0
6,12.0,1.34,0.4227566719055176,2.071345329284668,40832.0,319.0
7,14.0,1.34,0.4745052754878998,1.9992353916168213,40832.0,319.0
8,16.0,1.34,0.48555055260658264,1.933631420135498,40832.0,319.0
9,18.0,1.34,0.4860648512840271,1.8601669073104858,40832.0,319.0
10,20.0,1.34,0.6287715435028076,1.7583547830581665,40832.0,319.0
11,22.0,1.34,0.6465027332305908,1.674721598625183,40832.0,319.0
12,24.0,1.34,0.6135628819465637,1.5740292072296143,40832.0,319.0
13,26.0,1.34,0.6479476690292358,1.4707337617874146,40832.0,319.0
14,28.0,1.34,0.7079986333847046,1.3682750463485718,40832.0,319.0
15,30.0,1.34,0.7110109925270081,1.2778011560440063,40832.0,319.0
16,32.0,1.34,0.6672952771186829,1.2369799613952637,40832.0,319.0
17,34.0,1.34,0.6772139668464661,1.1507568359375,40832.0,319.0
18,36.0,1.34,0.7341545820236206,1.045465111732483,40832.0,319.0
19,38.0,1.34,0.7339341640472412,1.0024389028549194,40832.0,319.0
20,40.0,1.34,0.7362607717514038,0.9513500928878784,40832.0,319.0
21,42.0,1.34,0.7373383641242981,0.9142732620239258,40832.0,319.0
22,44.0,1.34,0.7524735331535339,0.8720472455024719,40832.0,319.0
23,46.0,1.34,0.7403017282485962,0.8672757744789124,40832.0,319.0
24,48.0,1.34,0.7497795820236206,0.8240292072296143,40832.0,319.0
25,50.0,1.34,0.7605799436569214,0.7991790175437927,40832.0,319.0
26,52.0,1.34,0.7686373591423035,0.7714248895645142,40832.0,319.0
27,54.0,1.34,0.7764253616333008,0.745367705821991,40832.0,319.0
28,56.0,1.34,0.790336012840271,0.7044160962104797,40832.0,319.0
29,58.0,1.34,0.7677556872367859,0.7419624924659729,40832.0,319.0
30,60.0,1.34,0.7802214026451111,0.7052412033081055,40832.0,319.0
31,62.0,1.34,0.7948423027992249,0.6691622138023376,40832.0,319.0
32,64.0,1.34,0.7952831387519836,0.6662068963050842,40832.0,319.0
33,66.0,1.34,0.78644198179245,0.6815286874771118,40832.0,319.0
34,68.0,1.34,0.8032915592193604,0.6391257047653198,40832.0,319.0
35,70.0,1.34,0.8008179664611816,0.6438733339309692,40832.0,319.0
36,72.0,1.34,0.794327974319458,0.6573888063430786,40832.0,319.0
37,74.0,1.34,0.8033159971237183,0.6352007389068604,40832.0,319.0
38,76.0,1.34,0.8160021305084229,0.6105017066001892,40832.0,319.0
39,78.0,1.34,0.8034629821777344,0.6413852572441101,40832.0,319.0
40,80.0,1.34,0.8118877410888672,0.6126910448074341,40832.0,319.0
41,82.0,1.34,0.8178634643554688,0.5961571335792542,40832.0,319.0
42,84.0,1.34,0.8146796822547913,0.6024187803268433,40832.0,319.0
43,86.0,1.34,0.7994710206985474,0.642235279083252,40832.0,319.0
44,88.0,1.34,0.8117897510528564,0.6099611520767212,40832.0,319.0
45,90.0,1.34,0.813944935798645,0.6042134165763855,40832.0,319.0
46,92.0,1.34,0.79949551820755,0.6402287483215332,40832.0,319.0
47,94.0,1.34,0.810124397277832,0.6060681939125061,40832.0,319.0
48,96.0,1.34,0.8208512663841248,0.577929675579071,40832.0,319.0
49,98.0,1.34,0.8203614950180054,0.5766980051994324,40832.0,319.0
50,100.0,1.34,0.8048099279403687,0.625111997127533,40832.0,319.0
0,0.0,1.61,0.09979917854070663,3.692140579223633,40832.0,319.0
1,2.0,1.61,0.11370983719825745,2.340385913848877,40832.0,319.0
2,4.0,1.61,0.0813087746500969,2.391178607940674,40832.0,319.0
3,6.0,1.61,0.1570826768875122,2.2999825477600098,40832.0,319.0
4,8.0,1.61,0.18997354805469513,2.236039638519287,40832.0,319.0
5,10.0,1.61,0.23082385957241058,2.2114553451538086,40832.0,319.0
6,12.0,1.61,0.2713558077812195,2.1687769889831543,40832.0,319.0
7,14.0,1.61,0.41543397307395935,2.0989415645599365,40832.0,319.0
8,16.0,1.61,0.3460766077041626,2.053591251373291,40832.0,319.0
9,18.0,1.61,0.42427507042884827,1.9723334312438965,40832.0,319.0
10,20.0,1.61,0.42875686287879944,1.9166240692138672,40832.0,319.0
11,22.0,1.61,0.4951018691062927,1.821060061454773,40832.0,319.0
12,24.0,1.61,0.49591007828712463,1.7407565116882324,40832.0,319.0
13,26.0,1.61,0.5055348873138428,1.6610578298568726,40832.0,319.0
14,28.0,1.61,0.6115301847457886,1.5376837253570557,40832.0,319.0
15,30.0,1.61,0.5713165998458862,1.5081764459609985,40832.0,319.0
16,32.0,1.61,0.6606093049049377,1.3539836406707764,40832.0,319.0
17,34.0,1.61,0.615742564201355,1.3042672872543335,40832.0,319.0
18,36.0,1.61,0.6795895099639893,1.2165942192077637,40832.0,319.0
19,38.0,1.61,0.6575480103492737,1.1712502241134644,40832.0,319.0
20,40.0,1.61,0.6699647307395935,1.1376302242279053,40832.0,319.0
21,42.0,1.61,0.713484525680542,1.0230547189712524,40832.0,319.0
22,44.0,1.61,0.6647972464561462,1.0972483158111572,40832.0,319.0
23,46.0,1.61,0.718921422958374,0.9689335823059082,40832.0,319.0
24,48.0,1.61,0.6847080588340759,1.0201090574264526,40832.0,319.0
25,50.0,1.61,0.7403752207756042,0.8812049031257629,40832.0,319.0
26,52.0,1.61,0.7366036176681519,0.8670884966850281,40832.0,319.0
27,54.0,1.61,0.7530123591423035,0.8227425217628479,40832.0,319.0
28,56.0,1.61,0.751616358757019,0.8162568211555481,40832.0,319.0
29,58.0,1.61,0.7659189105033875,0.7692583799362183,40832.0,319.0
30,60.0,1.61,0.7647433280944824,0.7653741836547852,40832.0,319.0
31,62.0,1.61,0.766972005367279,0.7641029357910156,40832.0,319.0
32,64.0,1.61,0.7740742564201355,0.7277116179466248,40832.0,319.0
33,66.0,1.61,0.7625392079353333,0.7572552561759949,40832.0,319.0
34,68.0,1.61,0.7774049639701843,0.7182452082633972,40832.0,319.0
35,70.0,1.61,0.7907523512840271,0.6738657355308533,40832.0,319.0
36,72.0,1.61,0.7818867564201355,0.6918178796768188,40832.0,319.0
37,74.0,1.61,0.7817887663841248,0.6945085525512695,40832.0,319.0
38,76.0,1.61,0.8001322746276855,0.6420538425445557,40832.0,319.0
39,78.0,1.61,0.7945483922958374,0.6525127291679382,40832.0,319.0
40,80.0,1.61,0.7931524515151978,0.6665067076683044,40832.0,319.0
41,82.0,1.61,0.8004996180534363,0.6404123306274414,40832.0,319.0
42,84.0,1.61,0.7988587617874146,0.6404548287391663,40832.0,319.0
43,86.0,1.61,0.8071855306625366,0.6272751092910767,40832.0,319.0
44,88.0,1.61,0.8017731308937073,0.6401665210723877,40832.0,319.0
45,90.0,1.61,0.8117652535438538,0.6138168573379517,40832.0,319.0
46,92.0,1.61,0.8150715231895447,0.6009219884872437,40832.0,319.0
47,94.0,1.61,0.8178634643554688,0.5970551371574402,40832.0,319.0
48,96.0,1.61,0.8154633641242981,0.5992832779884338,40832.0,319.0
49,98.0,1.61,0.81538987159729,0.5974941849708557,40832.0,319.0
50,100.0,1.61,0.8211451768875122,0.5807158350944519,40832.0,319.0
0,0.0,1.87,0.09957876056432724,2.452526807785034,40832.0,319.0
1,2.0,1.87,0.11373432725667953,2.329322576522827,40832.0,319.0
2,4.0,1.87,0.16971983015537262,2.27042818069458,40832.0,319.0
3,6.0,1.87,0.16239714622497559,2.248588800430298,40832.0,319.0
4,8.0,1.87,0.3156837821006775,2.1858444213867188,40832.0,319.0
5,10.0,1.87,0.31198570132255554,2.150607109069824,40832.0,319.0
6,12.0,1.87,0.4468064308166504,2.096784830093384,40832.0,319.0
7,14.0,1.87,0.4991428256034851,2.040550708770752,40832.0,319.0
8,16.0,1.87,0.5444748997688293,1.9630603790283203,40832.0,319.0
9,18.0,1.87,0.5213558077812195,1.8848901987075806,40832.0,319.0
10,20.0,1.87,0.6128281950950623,1.7910946607589722,40832.0,319.0
11,22.0,1.87,0.6309267282485962,1.6970546245574951,40832.0,319.0
12,24.0,1.87,0.6536539793014526,1.5881775617599487,40832.0,319.0
13,26.0,1.87,0.6495885848999023,1.487467885017395,40832.0,319.0
14,28.0,1.87,0.6912715435028076,1.3877414464950562,40832.0,319.0
15,30.0,1.87,0.7143661975860596,1.2816730737686157,40832.0,319.0
16,32.0,1.87,0.6937940716743469,1.2052013874053955,40832.0,319.0
17,34.0,1.87,0.6882102489471436,1.1484299898147583,40832.0,319.0
18,36.0,1.87,0.722644031047821,1.0461095571517944,40832.0,319.0
19,38.0,1.87,0.7459590435028076,0.9658635258674622,40832.0,319.0
20,40.0,1.87,0.7215419411659241,0.9623441100120544,40832.0,319.0
21,42.0,1.87,0.7305299639701843,0.9377321004867554,40832.0,319.0
22,44.0,1.87,0.7534531950950623,0.8558140993118286,40832.0,319.0
23,46.0,1.87,0.7382445335388184,0.8594428300857544,40832.0,319.0
24,48.0,1.87,0.7560981512069702,0.8149007558822632,40832.0,319.0
25,50.0,1.87,0.7454447746276855,0.8160899877548218,40832.0,319.0
26,52.0,1.87,0.7368240356445312,0.8276591300964355,40832.0,319.0
27,54.0,1.87,0.7521306872367859,0.782133162021637,40832.0,319.0
28,56.0,1.87,0.7780417203903198,0.7238701581954956,40832.0,319.0
29,58.0,1.87,0.7652086615562439,0.7499900460243225,40832.0,319.0
30,60.0,1.87,0.7665801048278809,0.7455072402954102,40832.0,319.0
31,62.0,1.87,0.7803438305854797,0.7062302827835083,40832.0,319.0
32,64.0,1.87,0.7758865356445312,0.7116568684577942,40832.0,319.0
33,66.0,1.87,0.7645964026451111,0.7380638718605042,40832.0,319.0
34,68.0,1.87,0.7860256433486938,0.6776221394538879,40832.0,319.0
35,70.0,1.87,0.7762294411659241,0.7029119729995728,40832.0,319.0
36,72.0,1.87,0.7882053256034851,0.6734366416931152,40832.0,319.0
37,74.0,1.87,0.7874216437339783,0.6728684306144714,40832.0,319.0
38,76.0,1.87,0.7839194536209106,0.6847794055938721,40832.0,319.0
39,78.0,1.87,0.7896747589111328,0.6665753722190857,40832.0,319.0
40,80.0,1.87,0.7903115153312683,0.6601547002792358,40832.0,319.0
41,82.0,1.87,0.7959688305854797,0.6531766653060913,40832.0,319.0
42,84.0,1.87,0.800524115562439,0.6396732926368713,40832.0,319.0
43,86.0,1.87,0.7999363541603088,0.6319911479949951,40832.0,319.0
44,88.0,1.87,0.7986138463020325,0.6499355435371399,40832.0,319.0
45,90.0,1.87,0.7938871383666992,0.6635111570358276,40832.0,319.0
46,92.0,1.87,0.8087039589881897,0.6101266741752625,40832.0,319.0
47,94.0,1.87,0.8099284768104553,0.6084274649620056,40832.0,319.0
48,96.0,1.87,0.8038303256034851,0.6292672753334045,40832.0,319.0
49,98.0,1.87,0.807332456111908,0.6133008003234863,40832.0,319.0
50,100.0,1.87,0.8194308280944824,0.5816990733146667,40832.0,319.0
0,0.0,2.38,0.09891751408576965,2.6283538341522217,40832.0,319.0
1,2.0,2.38,0.12397139519453049,2.3007335662841797,40832.0,319.0
2,4.0,2.38,0.09583169966936111,2.3166096210479736,40832.0,319.0
3,6.0,2.38,0.10974235832691193,2.237826347351074,40832.0,319.0
4,8.0,2.38,0.18671630322933197,2.217562675476074,40832.0,319.0
5,10.0,2.38,0.36280369758605957,2.163532018661499,40832.0,319.0
6,12.0,2.38,0.2337627410888672,2.127000570297241,40832.0,319.0
7,14.0,2.38,0.4059806168079376,2.059612989425659,40832.0,319.0
8,16.0,2.38,0.48763224482536316,2.008697986602783,40832.0,319.0
9,18.0,2.38,0.505094051361084,1.9276087284088135,40832.0,319.0
10,20.0,2.38,0.48067691922187805,1.8593007326126099,40832.0,319.0
11,22.0,2.38,0.6169425845146179,1.763037085533142,40832.0,319.0
12,24.0,2.38,0.6424372792243958,1.66071355342865,40832.0,319.0
13,26.0,2.38,0.6558581590652466,1.5631396770477295,40832.0,319.0
14,28.0,2.38,0.6509355306625366,1.4748358726501465,40832.0,319.0
15,30.0,2.38,0.6760873794555664,1.3767671585083008,40832.0,319.0
16,32.0,2.38,0.7146600484848022,1.2658545970916748,40832.0,319.0
17,34.0,2.38,0.6818671822547913,1.2143945693969727,40832.0,319.0
18,36.0,2.38,0.6880143284797668,1.1698098182678223,40832.0,319.0
19,38.0,2.38,0.7482611536979675,1.0313971042633057,40832.0,319.0
20,40.0,2.38,0.7116477489471436,1.0341410636901855,40832.0,319.0
21,42.0,2.38,0.6884061694145203,1.0532852411270142,40832.0,319.0
22,44.0,2.38,0.7001861333847046,0.9749080538749695,40832.0,319.0
23,46.0,2.38,0.7134110331535339,0.9243371486663818,40832.0,319.0
24,48.0,2.38,0.7199990153312683,0.9084333181381226,40832.0,319.0
25,50.0,2.38,0.7449794411659241,0.8351017832756042,40832.0,319.0
26,52.0,2.38,0.7398363947868347,0.838985800743103,40832.0,319.0
27,54.0,2.38,0.7457876205444336,0.808605968952179,40832.0,319.0
28,56.0,2.38,0.7611677050590515,0.7758959531784058,40832.0,319.0
29,58.0,2.38,0.760188102722168,0.7671377062797546,40832.0,319.0
30,60.0,2.38,0.7521061897277832,0.7743100523948669,40832.0,319.0
31,62.0,2.38,0.7737558484077454,0.725694477558136,40832.0,319.0
32,64.0,2.38,0.7653555870056152,0.7335530519485474,40832.0,319.0
33,66.0,2.38,0.7602126002311707,0.7462479472160339,40832.0,319.0
34,68.0,2.38,0.7798295617103577,0.6966240406036377,40832.0,319.0
35,70.0,2.38,0.7808826565742493,0.6990308165550232,40832.0,319.0
36,72.0,2.38,0.7897972464561462,0.6645981073379517,40832.0,319.0
37,74.0,2.38,0.7769886255264282,0.696915864944458,40832.0,319.0
38,76.0,2.38,0.7973648309707642,0.6456762552261353,40832.0,319.0
39,78.0,2.38,0.8004016280174255,0.6349255442619324,40832.0,319.0
40,80.0,2.38,0.7696904540061951,0.7199857831001282,40832.0,319.0
41,82.0,2.38,0.7956749796867371,0.6476017236709595,40832.0,319.0
42,84.0,2.38,0.8029976487159729,0.6296685338020325,40832.0,319.0
43,86.0,2.38,0.7978301048278809,0.6436679363250732,40832.0,319.0
44,88.0,2.38,0.7942789793014526,0.6537448167800903,40832.0,319.0
45,90.0,2.38,0.7948668003082275,0.6469051241874695,40832.0,319.0
46,92.0,2.38,0.808581531047821,0.6145691871643066,40832.0,319.0
47,94.0,2.38,0.7971933484077454,0.6454814672470093,40832.0,319.0
48,96.0,2.38,0.8043935894966125,0.6241856813430786,40832.0,319.0
49,98.0,2.38,0.8182553052902222,0.5833352208137512,40832.0,319.0
50,100.0,2.38,0.8104918003082275,0.6073830127716064,40832.0,319.0
0,0.0,3.92,0.11224039644002914,2.802795886993408,40832.0,319.0
1,2.0,3.92,0.09977468848228455,2.370696544647217,40832.0,319.0
2,4.0,3.92,0.13016751408576965,2.3261849880218506,40832.0,319.0
3,6.0,3.92,0.1612950563430786,2.316309928894043,40832.0,319.0
4,8.0,3.92,0.18669180572032928,2.2380666732788086,40832.0,319.0
5,10.0,3.92,0.20910070836544037,2.2091641426086426,40832.0,319.0
6,12.0,3.92,0.17574451863765717,2.161745548248291,40832.0,319.0
7,14.0,3.92,0.3463215231895447,2.094524621963501,40832.0,319.0
8,16.0,3.92,0.494783490896225,2.0433461666107178,40832.0,319.0
9,18.0,3.92,0.5593407154083252,1.9586975574493408,40832.0,319.0
10,20.0,3.92,0.4831749498844147,1.8867809772491455,40832.0,319.0
11,22.0,3.92,0.5929663181304932,1.7847849130630493,40832.0,319.0
12,24.0,3.92,0.6544132232666016,1.6882362365722656,40832.0,319.0
13,26.0,3.92,0.6467966437339783,1.587946891784668,40832.0,319.0
14,28.0,3.92,0.6496620178222656,1.4850780963897705,40832.0,319.0
15,30.0,3.92,0.6886265873908997,1.377975583076477,40832.0,319.0
16,32.0,3.92,0.7154682874679565,1.2703672647476196,40832.0,319.0
17,34.0,3.92,0.6625195741653442,1.2463935613632202,40832.0,319.0
18,36.0,3.92,0.6378820538520813,1.2360937595367432,40832.0,319.0
19,38.0,3.92,0.7273461818695068,1.068070650100708,40832.0,319.0
20,40.0,3.92,0.7269543409347534,1.0247893333435059,40832.0,319.0
21,42.0,3.92,0.7317789793014526,0.9608925580978394,40832.0,319.0
22,44.0,3.92,0.7280564308166504,0.9441953897476196,40832.0,319.0
23,46.0,3.92,0.7534286975860596,0.8830543160438538,40832.0,319.0
24,48.0,3.92,0.7245298027992249,0.9148902297019958,40832.0,319.0
25,50.0,3.92,0.7337137460708618,0.8748774528503418,40832.0,319.0
26,52.0,3.92,0.7491428256034851,0.8364286422729492,40832.0,319.0
27,54.0,3.92,0.767069935798645,0.7894144654273987,40832.0,319.0
28,56.0,3.92,0.7297462821006775,0.8684560656547546,40832.0,319.0
29,58.0,3.92,0.7720170617103577,0.7517250776290894,40832.0,319.0
30,60.0,3.92,0.7531347870826721,0.7949064373970032,40832.0,319.0
31,62.0,3.92,0.7732415795326233,0.7478588819503784,40832.0,319.0
32,64.0,3.92,0.7843847870826721,0.7140532732009888,40832.0,319.0
33,66.0,3.92,0.7869073152542114,0.7008732557296753,40832.0,319.0
34,68.0,3.92,0.7846542000770569,0.7016727328300476,40832.0,319.0
35,70.0,3.92,0.7819357514381409,0.6984469294548035,40832.0,319.0
36,72.0,3.92,0.801038384437561,0.6572186946868896,40832.0,319.0
37,74.0,3.92,0.7947443127632141,0.6706403493881226,40832.0,319.0
38,76.0,3.92,0.7870543003082275,0.6837519407272339,40832.0,319.0
39,78.0,3.92,0.8018221259117126,0.6473480463027954,40832.0,319.0
40,80.0,3.92,0.8045650720596313,0.636844277381897,40832.0,319.0
41,82.0,3.92,0.8014547228813171,0.6451147198677063,40832.0,319.0
42,84.0,3.92,0.8022873997688293,0.6419070363044739,40832.0,319.0
43,86.0,3.92,0.8093652129173279,0.6201809048652649,40832.0,319.0
44,88.0,3.92,0.8034629821777344,0.6363133192062378,40832.0,319.0
45,90.0,3.92,0.8043935894966125,0.6374374032020569,40832.0,319.0
46,92.0,3.92,0.8121326565742493,0.6129509210586548,40832.0,319.0
47,94.0,3.92,0.817765474319458,0.596942126750946,40832.0,319.0
48,96.0,3.92,0.8154388666152954,0.5999148488044739,40832.0,319.0
49,98.0,3.92,0.8146061897277832,0.6024808287620544,40832.0,319.0
50,100.0,3.92,0.8142633438110352,0.5950796604156494,40832.0,319.0